Reaction id,Reaction,Reaction Name,Lower Bound,Upper Bound,Objective coefficient,Gene rules
accoac,accoa_c + hco3_c + atp_c --> adp_c + malcoa_c + pi_c + h_c,acetyl-CoA carboxylase,0.0,1000.0,0.0,((31_AT5 and 32_AT1) or (31_AT1 and 32_AT1) or 31_AT2 or (31_AT2 and 32_AT1) or 31_AT5 or 31_AT4 or (31_AT4 and 32_AT1) or (32_AT1 and 31_AT3) or 31_AT1 or 31_AT3)
acitl,coa_c + cit_c + atp_c --> accoa_c + adp_c + pi_c + oaa_c,ATP-Citrate lyase,0.0,1000.0,0.0,(47_AT1 or 47_AT2)
acont,cit_c <=> icit_c,"Aconitate hydratase, cytosolic",-1000.0,1000.0,0.0,(3658_AT1 or 48_AT1)
acontm,cit_m <=> icit_m,"Aconitate hydratase, mitochondrial",-1000.0,1000.0,0.0,50_AT1
adk1,atp_c + amp_c <=> 2.0 adp_c,Adenylate kinase,-1000.0,1000.0,0.0,(26289_AT1 or 122481_AT1 or 203_AT1 or 26289_AT2)
akgdm,coa_m + nad_m + akg_m --> co2_m + nadh_m + succoa_m, 2-oxoglutarate dehydrogenase,0.0,1000.0,0.0,((1738_AT1 and 8050_AT1 and 4967_AT2 and 1743_AT1) or (1738_AT1 and 8050_AT1 and 4967_AT1 and 1743_AT1))
akgmaltm,akg_m + mal_c <=> mal_m + akg_c,alpha-ketoglutarate/malate transporter,-1000.0,1000.0,0.0,8402_AT1
aspglum,asp_m + glu_c <=> glu_m + asp_c,aspartate-glutamate mitochondrial shuttle,-1000.0,1000.0,0.0,(8604_AT1 or 10165_AT1)
asptac,asp_c + akg_c <=> oaa_c + glu_c,"aspartate transaminase, cytosolic",-1000.0,1000.0,0.0,2805_AT1
asptam,akg_m + asp_m <=> oaa_m + glu_m,"aspartate transaminase, mitochondrial",-1000.0,1000.0,0.0,2806_AT1
atpase,h2o_c + atp_c --> pi_c + adp_c,ATP hydrolase,0.0,1000.0,0.0,
atps4m,adp_m + pi_m + 4.0 h_c --> atp_m + 3.0 h_m + h2o_m,ATP synthase (four protons for one ATP),0.0,1000.0,0.0,(((514_AT2 and 509_AT1 and 498_AT2 and 513_AT2 and 506_AT1) or (506_AT1 and 513_AT2 and 509_AT1 and 498_AT1 and 514_AT1) or (498_AT3 and 513_AT2 and 509_AT1 and 506_AT1 and 514_AT1) or (506_AT1 and 509_AT1 and 513_AT1 and 498_AT1 and 514_AT1) or (514_AT2 and 498_AT2 and 513_AT1 and 509_AT1 and 506_AT1) or (498_AT3 and 509_AT1 and 513_AT1 and 506_AT1 and 514_AT1) or (509_AT2 and 514_AT2 and 513_AT2 and 506_AT1 and 498_AT3) or (506_AT1 and 509_AT1 and 498_AT2 and 513_AT2 and 514_AT1) or (506_AT1 and 498_AT2 and 513_AT1 and 514_AT2 and 509_AT2) or (506_AT1 and 498_AT1 and 513_AT2 and 514_AT2 and 509_AT2) or (514_AT2 and 509_AT1 and 513_AT1 and 498_AT1 and 506_AT1) or (509_AT2 and 498_AT2 and 513_AT1 and 506_AT1 and 514_AT1) or (506_AT1 and 513_AT2 and 498_AT2 and 514_AT2 and 509_AT2) or (509_AT2 and 513_AT2 and 498_AT2 and 506_AT1 and 514_AT1) or (509_AT2 and 498_AT1 and 513_AT1 and 506_AT1 and 514_AT1) or (506_AT1 and 498_AT2 and 513_AT1 and 509_AT1 and 514_AT1) or (509_AT2 and 498_AT1 and 513_AT2 and 506_AT1 and 514_AT1) or (498_AT3 and 506_AT1 and 513_AT2 and 509_AT2 and 514_AT1) or (506_AT1 and 513_AT2 and 509_AT1 and 514_AT2 and 498_AT3) or (506_AT1 and 498_AT1 and 513_AT1 and 514_AT2 and 509_AT2) or (498_AT3 and 506_AT1 and 513_AT1 and 509_AT2 and 514_AT1) or (509_AT2 and 514_AT2 and 513_AT1 and 506_AT1 and 498_AT3) or (506_AT1 and 509_AT1 and 513_AT1 and 514_AT2 and 498_AT3) or (514_AT2 and 513_AT2 and 509_AT1 and 498_AT1 and 506_AT1)) and ((10632_AT1 and 516_AT2 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 522_AT5) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT1 and 515_AT1 and 10476_AT1 and 522_AT4) or (10476_AT1 and 515_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 518_AT1 and 10632_AT1 and 522_AT5) or (9551_AT3 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 517_AT2 and 522_AT4) or (521_AT1 and 522_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 10476_AT2 and 10632_AT1) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 522_AT4) or (10632_AT1 and 516_AT2 and 10476_AT2 and 4905_AT1 and 515_AT3 and 522_AT1 and 521_AT1 and 9551_AT2) or (522_AT5 and 10632_AT1 and 521_AT1 and 518_AT3 and 4905_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (517_AT2 and 10632_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10476_AT1 and 522_AT4) or (9551_AT3 and 10632_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (517_AT2 and 10632_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 9551_AT3) or (10632_AT1 and 518_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 515_AT1 and 522_AT3) or (9551_AT3 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 517_AT2 and 522_AT4) or (518_AT2 and 10632_AT1 and 522_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 515_AT3 and 4905_AT1 and 516_AT1 and 522_AT2 and 521_AT1 and 9551_AT3) or (9551_AT2 and 521_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (10632_AT1 and 521_AT1 and 522_AT1 and 4905_AT1 and 10476_AT2 and 516_AT2 and 515_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 522_AT2 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 522_AT1 and 10632_AT1 and 518_AT2) or (521_AT1 and 10476_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT3 and 522_AT1 and 10632_AT1) or (522_AT5 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 517_AT2 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 522_AT1 and 10632_AT1 and 9551_AT2) or (515_AT1 and 522_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1) or (10632_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT4) or (9551_AT3 and 521_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 522_AT4) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 518_AT1 and 10476_AT1 and 522_AT5) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 521_AT1 and 522_AT5) or (517_AT2 and 515_AT1 and 522_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 10632_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 516_AT1 and 515_AT2 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 522_AT1 and 10632_AT1 and 517_AT2) or (517_AT2 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 522_AT4) or (518_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT4 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 522_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1 and 518_AT2) or (518_AT2 and 515_AT1 and 10476_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT2 and 521_AT1 and 522_AT3) or (522_AT5 and 10632_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (522_AT5 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT3 and 518_AT2) or (522_AT4 and 521_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (522_AT4 and 10632_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (522_AT4 and 515_AT1 and 10476_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 522_AT2 and 518_AT3 and 4905_AT1 and 515_AT2 and 521_AT1 and 9551_AT2) or (9551_AT2 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 517_AT2 and 522_AT3) or (522_AT4 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 517_AT2 and 9551_AT2) or (522_AT4 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 522_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 521_AT1 and 9551_AT3) or (9551_AT3 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 522_AT1 and 10632_AT1 and 518_AT2) or (515_AT1 and 10476_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 522_AT2 and 521_AT1 and 10632_AT1) or (522_AT5 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 518_AT2) or (522_AT5 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 515_AT1 and 522_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 518_AT2) or (9551_AT3 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 517_AT2 and 522_AT5) or (9551_AT3 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 516_AT2 and 10632_AT1 and 522_AT3) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 522_AT3) or (10632_AT1 and 10476_AT2 and 522_AT2 and 4905_AT1 and 9551_AT1 and 515_AT2 and 521_AT1 and 518_AT2) or (9551_AT3 and 515_AT1 and 522_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1 and 518_AT2) or (9551_AT3 and 10632_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10476_AT1 and 518_AT2) or (10632_AT1 and 516_AT2 and 515_AT2 and 4905_AT1 and 522_AT2 and 10476_AT2 and 521_AT1 and 9551_AT3) or (9551_AT3 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (522_AT4 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 517_AT2 and 9551_AT2) or (518_AT2 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 522_AT4 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT1 and 515_AT1 and 10476_AT1 and 522_AT5) or (10632_AT1 and 522_AT2 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1) or (522_AT4 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 9551_AT2) or (522_AT4 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 518_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1 and 522_AT4) or (517_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 515_AT1 and 10476_AT1 and 522_AT5) or (522_AT5 and 515_AT1 and 10476_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT1 and 515_AT1 and 10476_AT1 and 522_AT3) or (522_AT4 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 517_AT2 and 9551_AT2) or (9551_AT2 and 515_AT1 and 10476_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (522_AT5 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 517_AT2 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 521_AT1 and 518_AT3 and 4905_AT1 and 515_AT1 and 10476_AT1 and 522_AT5) or (9551_AT2 and 521_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (517_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 515_AT1 and 10476_AT1 and 522_AT4) or (518_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 522_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (522_AT4 and 10632_AT1 and 521_AT1 and 518_AT3 and 4905_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 516_AT2 and 10632_AT1 and 9551_AT2) or (517_AT2 and 521_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 10476_AT2 and 10632_AT1 and 9551_AT3) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 516_AT2 and 515_AT1 and 522_AT3) or (10476_AT1 and 518_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 522_AT1 and 515_AT1 and 10476_AT1) or (522_AT5 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 517_AT2 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 522_AT5) or (9551_AT2 and 521_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (518_AT2 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 522_AT4 and 9551_AT2) or (9551_AT3 and 515_AT1 and 10476_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 522_AT5) or (518_AT1 and 522_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1) or (522_AT4 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 9551_AT3 and 518_AT2) or (9551_AT2 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 522_AT3) or (10632_AT1 and 521_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 522_AT2 and 515_AT1 and 10476_AT1) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 517_AT2 and 522_AT4) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 516_AT2 and 10632_AT1 and 9551_AT3) or (10632_AT1 and 521_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT4) or (9551_AT3 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 522_AT5) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 518_AT1 and 10476_AT1 and 522_AT3) or (518_AT2 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 9551_AT3 and 522_AT3) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 516_AT2 and 515_AT1 and 522_AT5) or (9551_AT2 and 10632_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (10476_AT1 and 515_AT1 and 522_AT1 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 515_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT4) or (518_AT2 and 521_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 518_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 515_AT1 and 522_AT5) or (9551_AT3 and 515_AT1 and 10476_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (9551_AT3 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (521_AT1 and 10476_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT2 and 522_AT1 and 10632_AT1) or (518_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 522_AT2 and 515_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 522_AT1 and 10632_AT1 and 9551_AT3) or (9551_AT3 and 515_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 518_AT1 and 10632_AT1 and 522_AT5) or (522_AT4 and 515_AT1 and 10476_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT2 and 515_AT1 and 10476_AT1 and 522_AT3) or (522_AT5 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 515_AT1 and 517_AT2) or (521_AT1 and 10476_AT2 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT2 and 522_AT1 and 10632_AT1) or (10632_AT1 and 522_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 518_AT2) or (9551_AT3 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 517_AT2 and 522_AT5) or (10476_AT1 and 515_AT1 and 516_AT2 and 4905_AT1 and 522_AT1 and 521_AT1 and 10632_AT1 and 9551_AT3) or (515_AT1 and 522_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1) or (522_AT4 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT2 and 515_AT1 and 10476_AT1 and 9551_AT2) or (522_AT5 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 518_AT1 and 522_AT3) or (10632_AT1 and 522_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 516_AT2 and 10632_AT1 and 522_AT5) or (10476_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT2 and 10632_AT1 and 522_AT5) or (9551_AT3 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 517_AT2 and 522_AT5) or (10632_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 522_AT2 and 515_AT1 and 10476_AT1) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 522_AT5) or (517_AT2 and 515_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (9551_AT3 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 517_AT2 and 522_AT4) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT1 and 10632_AT1 and 518_AT2) or (10476_AT1 and 515_AT1 and 522_AT1 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT3) or (10632_AT1 and 516_AT2 and 515_AT2 and 4905_AT1 and 522_AT2 and 10476_AT2 and 521_AT1 and 9551_AT2) or (9551_AT3 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10632_AT1 and 522_AT3) or (522_AT4 and 10632_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10476_AT1 and 518_AT2) or (518_AT2 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT4 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT5) or (10632_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT2 and 51