Reaction id,Reaction,Reaction Name,Lower Bound,Upper Bound,Objective coefficient,Gene rules
_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 518_AT2) or (10476_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 9551_AT1 and 515_AT2 and 10632_AT1 and 518_AT2) or (9551_AT3 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 516_AT2 and 10632_AT1 and 522_AT5) or (9551_AT2 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 517_AT2 and 522_AT3) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT2 and 515_AT1 and 10476_AT1 and 522_AT5) or (9551_AT3 and 521_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (518_AT2 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT5 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT2 and 521_AT1 and 522_AT4) or (522_AT4 and 10632_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (515_AT1 and 516_AT2 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 522_AT1 and 521_AT1 and 10632_AT1) or (522_AT5 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 9551_AT3 and 518_AT2) or (522_AT4 and 10632_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 515_AT1 and 10476_AT1 and 518_AT2) or (10632_AT1 and 516_AT2 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 522_AT3) or (518_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT5 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT4) or (517_AT2 and 521_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT4) or (517_AT2 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 522_AT5) or (10632_AT1 and 522_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1) or (10632_AT1 and 516_AT2 and 522_AT2 and 4905_AT1 and 515_AT3 and 10476_AT2 and 521_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 522_AT5) or (517_AT2 and 10632_AT1 and 522_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT3 and 515_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 518_AT1 and 10632_AT1 and 522_AT3) or (518_AT2 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (518_AT2 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 522_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 10476_AT2 and 518_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 522_AT2 and 516_AT2 and 515_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 515_AT1 and 516_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT4) or (9551_AT3 and 10632_AT1 and 518_AT1 and 4905_AT1 and 521_AT1 and 515_AT1 and 10476_AT1 and 522_AT5) or (10476_AT1 and 521_AT1 and 522_AT2 and 517_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 522_AT1 and 10632_AT1 and 9551_AT2) or (522_AT4 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 9551_AT3 and 518_AT2) or (522_AT5 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 518_AT1 and 10476_AT1 and 9551_AT2) or (517_AT2 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 522_AT1 and 10632_AT1 and 9551_AT3) or (9551_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 517_AT2 and 522_AT3) or (10632_AT1 and 521_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT5) or (10476_AT1 and 521_AT1 and 522_AT1 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 9551_AT3) or (9551_AT3 and 521_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 10476_AT2 and 10632_AT1 and 518_AT2) or (522_AT4 and 521_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (522_AT5 and 515_AT1 and 516_AT2 and 4905_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 521_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT4) or (10476_AT1 and 518_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT4) or (9551_AT3 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 522_AT4) or (522_AT4 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (521_AT1 and 10476_AT2 and 522_AT2 and 4905_AT1 and 9551_AT1 and 515_AT2 and 516_AT2 and 10632_AT1) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT2 and 521_AT1 and 522_AT5) or (522_AT5 and 515_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 518_AT2) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 516_AT2 and 10632_AT1 and 522_AT4) or (10632_AT1 and 522_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1) or (10632_AT1 and 521_AT1 and 10476_AT2 and 517_AT1 and 4905_AT1 and 522_AT1 and 515_AT1 and 9551_AT2) or (522_AT5 and 515_AT1 and 10476_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 518_AT1 and 10476_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 515_AT1 and 9551_AT3) or (10632_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 515_AT1 and 9551_AT2) or (10476_AT1 and 515_AT1 and 521_AT1 and 4905_AT1 and 522_AT2 and 518_AT1 and 10632_AT1 and 9551_AT3) or (9551_AT2 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (522_AT4 and 515_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 518_AT2) or (10476_AT1 and 515_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT5) or (515_AT1 and 10476_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1) or (522_AT5 and 10632_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 515_AT1 and 10476_AT1 and 518_AT2) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 516_AT1 and 522_AT1 and 515_AT1 and 9551_AT2) or (9551_AT2 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 518_AT2 and 522_AT3) or (10632_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 515_AT1 and 9551_AT3) or (9551_AT3 and 10632_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT5) or (522_AT5 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 518_AT1 and 4905_AT1 and 521_AT1 and 515_AT1 and 10476_AT1 and 522_AT4) or (9551_AT2 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 522_AT3) or (9551_AT3 and 10632_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT1 and 10632_AT1 and 517_AT2) or (9551_AT2 and 10632_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (10632_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 518_AT1 and 522_AT5) or (10632_AT1 and 516_AT2 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 522_AT2 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 518_AT1 and 4905_AT1 and 521_AT1 and 515_AT1 and 10476_AT1 and 522_AT3) or (522_AT4 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 518_AT1 and 522_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 9551_AT3) or (10632_AT1 and 522_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 10476_AT2 and 521_AT1 and 9551_AT2) or (10476_AT1 and 515_AT1 and 522_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 522_AT5) or (10632_AT1 and 516_AT2 and 515_AT2 and 4905_AT1 and 9551_AT1 and 522_AT1 and 521_AT1 and 10476_AT1) or (10476_AT1 and 515_AT1 and 522_AT1 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 517_AT2) or (517_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 515_AT1 and 10476_AT1 and 522_AT3) or (10476_AT1 and 518_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (517_AT2 and 515_AT1 and 522_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 518_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 522_AT2 and 517_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 518_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1 and 9551_AT3) or (522_AT4 and 515_AT1 and 516_AT2 and 4905_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (517_AT2 and 10632_AT1 and 522_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 9551_AT2) or (522_AT5 and 521_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 522_AT2 and 515_AT1 and 10476_AT1 and 518_AT2) or (521_AT1 and 522_AT2 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT3 and 10476_AT2 and 10632_AT1) or (10476_AT1 and 515_AT1 and 522_AT1 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 9551_AT3) or (9551_AT3 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 517_AT2 and 522_AT3) or (9551_AT2 and 10632_AT1 and 521_AT1 and 517_AT1 and 4905_AT1 and 515_AT1 and 10476_AT1 and 522_AT3) or (517_AT2 and 515_AT1 and 10476_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1 and 9551_AT3) or (522_AT5 and 10632_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT2 and 515_AT1 and 10476_AT1 and 522_AT3) or (9551_AT3 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 517_AT2 and 522_AT3) or (9551_AT2 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 518_AT2 and 522_AT3) or (522_AT5 and 10632_AT1 and 518_AT1 and 4905_AT1 and 521_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (522_AT5 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 9551_AT3 and 518_AT2) or (10632_AT1 and 521_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 522_AT1 and 515_AT1 and 10476_AT1) or (522_AT4 and 10632_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT2 and 10632_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (9551_AT3 and 515_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 518_AT1 and 10632_AT1 and 522_AT4) or (9551_AT3 and 521_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 10476_AT2 and 10632_AT1 and 518_AT2) or (522_AT4 and 515_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 518_AT1 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 522_AT1 and 10632_AT1 and 9551_AT3) or (515_AT1 and 522_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1) or (9551_AT3 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10632_AT1 and 522_AT5) or (10632_AT1 and 521_AT1 and 522_AT1 and 4905_AT1 and 9551_AT1 and 516_AT2 and 515_AT1 and 10476_AT1) or (522_AT5 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 521_AT1 and 517_AT1 and 4905_AT1 and 515_AT1 and 10476_AT1 and 522_AT4) or (517_AT2 and 10632_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (518_AT2 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 522_AT5 and 9551_AT2) or (10476_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT3 and 10632_AT1 and 522_AT3) or (9551_AT2 and 515_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 518_AT1 and 10632_AT1 and 522_AT3) or (9551_AT3 and 515_AT1 and 10476_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (517_AT2 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 522_AT5) or (521_AT1 and 10476_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT2 and 522_AT1 and 10632_AT1) or (10632_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT5) or (9551_AT2 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (522_AT4 and 521_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (522_AT5 and 515_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 518_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 522_AT2 and 4905_AT1 and 9551_AT1 and 515_AT2 and 521_AT1 and 517_AT2) or (522_AT5 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 9551_AT3 and 518_AT2) or (10476_AT1 and 515_AT1 and 522_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 516_AT1 and 515_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 522_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 9551_AT3) or (522_AT5 and 10632_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (522_AT4 and 10632_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 515_AT1 and 516_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 515_AT1 and 521_AT1 and 4905_AT1 and 522_AT1 and 518_AT1 and 10632_AT1 and 9551_AT3) or (9551_AT3 and 10632_AT1 and 521_AT1 and 518_AT3 and 4905_AT1 and 515_AT1 and 10476_AT1 and 522_AT4) or (9551_AT3 and 10632_AT1 and 522_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 518_AT2) or (10632_AT1 and 522_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1) or (521_AT1 and 10476_AT2 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT2 and 516_AT2 and 10632_AT1) or (522_AT4 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 518_AT1 and 10476_AT1 and 9551_AT2) or (517_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 522_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT2 and 521_AT1 and 522_AT4) or (10476_AT1 and 518_AT1 and 522_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 10632_AT1 and 9551_AT3) or (522_AT5 and 521_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 522_AT1 and 515_AT1 and 518_AT2) or (9551_AT3 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 517_AT2 and 522_AT5) or (518_AT2 and 10632_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (10476_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT3 and 10632_AT1 and 522_AT4) or (10632_AT1 and 522_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 10476_AT2 and 521_AT1 and 9551_AT3) or (517_AT2 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 522_AT4) or (10632_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 522_AT1 and 518_AT1 and 10476_AT1) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 518_AT1 and 10476_AT1 and 522_AT4) or (10632_AT1 and 522_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 9551_AT2) or (9551_AT2 and 10632_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (517_AT2 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 522_AT4) or (10632_AT1 and 522_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 10476_AT2 and 521_AT1 and 9551_AT2) or (10632_AT1 and 522_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 10476_AT2 and 521_AT1 and 9551_AT3) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 518_AT1 and 10476_AT1 and 522_AT4) or (517_AT2 and 515_AT1 and 10476_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT2 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 517_AT2 and 522_AT3) or (518_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 9551_AT3 and 522_AT3) or (9551_AT3 and 521_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (518_AT2 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 9551_AT3 and 522_AT3) or (10632_AT1 and 518_AT1 and 10476_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 515_AT1 and 9551_AT2) or (522_AT5 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 517_AT2 and 9551_AT2) or (9551_AT3 and 515_AT1 and 10476_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT4) or (10632_AT1 and 10476_AT2 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT2 and 521_AT1 and 517_AT2) or (10632_AT1 and 521_AT1 and 522_AT1 and 4905_AT1 and 10476_AT2 and 516_AT2 and 515_AT1 and 9551_AT2) or (10476_AT1 and 515_AT1 and 522_AT1 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (517_AT2 and 10632_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 9551