Reaction id,Reaction,Reaction Name,Lower Bound,Upper Bound,Objective coefficient,Gene rules
_AT1 and 517_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 522_AT4) or (9551_AT3 and 521_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT5) or (10632_AT1 and 518_AT1 and 522_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 515_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 516_AT2 and 10632_AT1 and 522_AT4) or (522_AT5 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 518_AT2) or (9551_AT3 and 521_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 522_AT4) or (517_AT2 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 522_AT1 and 10632_AT1 and 9551_AT3) or (9551_AT3 and 515_AT1 and 10476_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT4) or (518_AT2 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 9551_AT3 and 522_AT3) or (10476_AT1 and 515_AT1 and 522_AT1 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 518_AT2) or (10476_AT1 and 518_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (522_AT5 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (9551_AT2 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 516_AT2 and 10632_AT1 and 522_AT3) or (10632_AT1 and 518_AT1 and 522_AT1 and 4905_AT1 and 10476_AT2 and 521_AT1 and 515_AT1 and 9551_AT3) or (10476_AT1 and 515_AT1 and 521_AT1 and 4905_AT1 and 522_AT1 and 518_AT1 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 522_AT2 and 10632_AT1 and 9551_AT3) or (10632_AT1 and 521_AT1 and 10476_AT2 and 518_AT3 and 4905_AT1 and 522_AT1 and 515_AT1 and 9551_AT3) or (9551_AT2 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 518_AT2 and 522_AT3) or (517_AT2 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 522_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT2 and 10632_AT1 and 521_AT1 and 518_AT3 and 4905_AT1 and 515_AT1 and 10476_AT1 and 522_AT3) or (10632_AT1 and 516_AT2 and 10476_AT2 and 4905_AT1 and 515_AT2 and 522_AT1 and 521_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 522_AT2 and 10632_AT1 and 9551_AT3) or (9551_AT2 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1 and 522_AT3) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 522_AT1 and 10632_AT1 and 9551_AT3) or (10632_AT1 and 522_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 521_AT1 and 10476_AT1) or (522_AT4 and 10632_AT1 and 518_AT1 and 4905_AT1 and 521_AT1 and 515_AT1 and 10476_AT1 and 9551_AT2) or (522_AT4 and 10632_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (522_AT5 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 522_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 522_AT5) or (518_AT2 and 10632_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 518_AT1 and 10476_AT1 and 522_AT3) or (9551_AT3 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 517_AT2 and 522_AT3) or (517_AT2 and 10632_AT1 and 522_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 9551_AT3) or (10632_AT1 and 516_AT2 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 522_AT4) or (522_AT4 and 515_AT1 and 10476_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (522_AT5 and 10632_AT1 and 521_AT1 and 4905_AT1 and 516_AT2 and 515_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 515_AT1 and 522_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 516_AT2 and 10632_AT1 and 522_AT3) or (522_AT5 and 10632_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10476_AT1 and 518_AT2) or (522_AT5 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 9551_AT3 and 518_AT2) or (10632_AT1 and 522_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1) or (522_AT5 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 518_AT1 and 10476_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 515_AT2 and 10632_AT1 and 522_AT4) or (522_AT5 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 516_AT2 and 10632_AT1 and 9551_AT2) or (9551_AT2 and 10476_AT1 and 515_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 517_AT2 and 522_AT3) or (517_AT2 and 10632_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT3 and 521_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 522_AT3) or (10632_AT1 and 521_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT3) or (10632_AT1 and 518_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 515_AT1 and 522_AT4) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 516_AT2 and 515_AT1 and 522_AT4) or (10632_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 9551_AT1 and 515_AT2 and 518_AT1 and 10476_AT1) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 518_AT1 and 10476_AT1 and 522_AT3) or (522_AT5 and 10632_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT3 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10632_AT1 and 522_AT4) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 522_AT1 and 518_AT1 and 9551_AT3) or (522_AT4 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 518_AT2) or (517_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 522_AT2 and 515_AT1 and 10476_AT1 and 9551_AT3) or (10632_AT1 and 522_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 517_AT2) or (10632_AT1 and 521_AT1 and 10476_AT2 and 518_AT3 and 4905_AT1 and 522_AT1 and 515_AT1 and 9551_AT2) or (517_AT2 and 515_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 515_AT2 and 517_AT1 and 4905_AT1 and 522_AT1 and 10632_AT1 and 9551_AT3) or (522_AT5 and 10632_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 521_AT1 and 10476_AT1 and 522_AT4) or (9551_AT3 and 521_AT1 and 515_AT3 and 4905_AT1 and 516_AT1 and 10476_AT2 and 10632_AT1 and 522_AT4) or (517_AT2 and 521_AT1 and 522_AT2 and 4905_AT1 and 515_AT3 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT4) or (10632_AT1 and 10476_AT2 and 522_AT2 and 517_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 9551_AT3) or (521_AT1 and 515_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 522_AT2 and 10476_AT2 and 10632_AT1) or (10476_AT1 and 515_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 521_AT1 and 10632_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT2 and 10632_AT1 and 522_AT4) or (9551_AT3 and 10632_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (9551_AT3 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 522_AT3) or (10476_AT1 and 521_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 10632_AT1 and 522_AT3) or (9551_AT2 and 10632_AT1 and 518_AT1 and 4905_AT1 and 521_AT1 and 515_AT1 and 10476_AT1 and 522_AT3) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT2 and 521_AT1 and 522_AT5) or (10632_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 9551_AT1 and 516_AT2 and 515_AT1 and 10476_AT1) or (10476_AT1 and 515_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 518_AT1 and 10632_AT1 and 522_AT4) or (10632_AT1 and 10476_AT2 and 515_AT3 and 518_AT3 and 4905_AT1 and 522_AT2 and 521_AT1 and 9551_AT3) or (10632_AT1 and 522_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 10476_AT2 and 521_AT1 and 9551_AT3) or (10476_AT1 and 518_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT5) or (9551_AT3 and 10632_AT1 and 521_AT1 and 517_AT1 and 4905_AT1 and 515_AT1 and 10476_AT1 and 522_AT3) or (9551_AT3 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 522_AT1 and 10632_AT1 and 518_AT2) or (10632_AT1 and 521_AT1 and 522_AT2 and 517_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 9551_AT3) or (9551_AT3 and 10632_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT4) or (10476_AT1 and 515_AT1 and 516_AT2 and 4905_AT1 and 522_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 521_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 516_AT1 and 522_AT1 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 522_AT2 and 518_AT3 and 4905_AT1 and 515_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 522_AT1 and 518_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT2 and 10632_AT1 and 517_AT2) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT2 and 10632_AT1 and 518_AT2) or (517_AT2 and 515_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT5) or (522_AT5 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 517_AT2 and 9551_AT2) or (10632_AT1 and 10476_AT2 and 515_AT3 and 518_AT3 and 4905_AT1 and 522_AT2 and 521_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 522_AT1 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 516_AT2 and 515_AT3 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 522_AT5) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 517_AT2 and 522_AT3) or (10632_AT1 and 10476_AT2 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 521_AT1 and 522_AT3) or (9551_AT3 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 516_AT2 and 10632_AT1 and 522_AT4) or (522_AT4 and 10476_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 10632_AT1 and 517_AT2 and 9551_AT2) or (10632_AT1 and 521_AT1 and 522_AT2 and 517_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 9551_AT2) or (9551_AT3 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 522_AT5) or (10632_AT1 and 518_AT1 and 522_AT1 and 4905_AT1 and 9551_AT1 and 521_AT1 and 515_AT1 and 10476_AT1) or (10632_AT1 and 521_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 522_AT2 and 515_AT1 and 10476_AT1) or (515_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 518_AT1 and 10632_AT1) or (518_AT2 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 522_AT5 and 9551_AT2) or (10632_AT1 and 522_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT2 and 521_AT1 and 10476_AT1) or (10476_AT1 and 515_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (515_AT1 and 516_AT2 and 522_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 521_AT1 and 10632_AT1) or (10476_AT1 and 521_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 515_AT2 and 10632_AT1 and 522_AT3) or (9551_AT2 and 10632_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT3) or (522_AT4 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 521_AT1 and 10476_AT2 and 517_AT1 and 4905_AT1 and 522_AT1 and 515_AT1 and 9551_AT3) or (10632_AT1 and 10476_AT2 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT2 and 521_AT1 and 518_AT2) or (10476_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 516_AT2 and 10632_AT1 and 522_AT3) or (9551_AT2 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT3 and 518_AT1 and 10476_AT1 and 522_AT3) or (9551_AT2 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 518_AT2 and 522_AT3) or (10476_AT1 and 515_AT1 and 516_AT2 and 4905_AT1 and 522_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (515_AT1 and 521_AT1 and 10476_AT2 and 4905_AT1 and 9551_AT1 and 522_AT1 and 518_AT1 and 10632_AT1) or (10632_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT1 and 518_AT1 and 10476_AT1) or (10632_AT1 and 521_AT1 and 9551_AT1 and 517_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 522_AT3) or (522_AT4 and 521_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 9551_AT2) or (10476_AT1 and 515_AT1 and 516_AT2 and 4905_AT1 and 9551_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (10476_AT1 and 515_AT1 and 521_AT1 and 4905_AT1 and 9551_AT1 and 518_AT1 and 10632_AT1 and 522_AT3) or (9551_AT3 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 10476_AT2 and 10632_AT1 and 522_AT5) or (10632_AT1 and 10476_AT2 and 522_AT2 and 4905_AT1 and 516_AT1 and 515_AT2 and 521_AT1 and 9551_AT3) or (518_AT1 and 10476_AT2 and 522_AT2 and 4905_AT1 and 9551_AT1 and 515_AT2 and 521_AT1 and 10632_AT1) or (10632_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 522_AT2 and 10476_AT2 and 518_AT1 and 9551_AT3) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 515_AT2 and 518_AT1 and 10476_AT1 and 522_AT5) or (518_AT1 and 10476_AT2 and 515_AT3 and 4905_AT1 and 9551_AT1 and 522_AT2 and 521_AT1 and 10632_AT1) or (10476_AT1 and 515_AT1 and 522_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 9551_AT2) or (522_AT4 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 10632_AT1 and 518_AT2) or (517_AT2 and 521_AT1 and 10476_AT2 and 4905_AT1 and 515_AT2 and 522_AT1 and 10632_AT1 and 9551_AT2) or (9551_AT3 and 10632_AT1 and 521_AT1 and 4905_AT1 and 10476_AT2 and 515_AT1 and 517_AT2 and 522_AT5) or (10476_AT1 and 515_AT1 and 9551_AT1 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (10476_AT1 and 521_AT1 and 9551_AT1 and 4905_AT1 and 516_AT1 and 515_AT3 and 10632_AT1 and 522_AT5) or (522_AT4 and 10632_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 517_AT2 and 9551_AT2) or (10632_AT1 and 521_AT1 and 515_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 518_AT1 and 522_AT5) or (10632_AT1 and 521_AT1 and 522_AT2 and 4905_AT1 and 9551_AT1 and 10476_AT2 and 515_AT1 and 518_AT2) or (9551_AT3 and 515_AT1 and 10476_AT2 and 518_AT3 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (9551_AT3 and 518_AT1 and 10476_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10632_AT1 and 522_AT4) or (10476_AT1 and 521_AT1 and 515_AT2 and 518_AT3 and 4905_AT1 and 522_AT1 and 10632_AT1 and 9551_AT2) or (522_AT4 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT2 and 521_AT1 and 10476_AT1 and 9551_AT2) or (9551_AT2 and 515_AT1 and 10476_AT2 and 517_AT1 and 4905_AT1 and 521_AT1 and 10632_AT1 and 522_AT3) or (9551_AT3 and 10632_AT1 and 516_AT2 and 4905_AT1 and 515_AT3 and 521_AT1 and 10476_AT1 and 522_AT3) or (10476_AT1 and 521_AT1 and 522_AT2 and 518_AT3 and 4905_AT1 and 515_AT2 and 10632_AT1 and 9551_AT3) or (10476_AT1 and 521_AT1 and 515_AT3 and 518_AT3 and 4905_AT1 and 522_AT2 and 10632_AT1 and 9551_AT2) or (10632_AT1 and 516_AT2 and 522_AT2 and 4905_AT1 and 515_AT3 and 10476_AT2 and 521_AT1 and 9551_AT2) or (10476_AT1 and 521_AT1 and 515_AT3 and 4905_AT1 and 9551_AT1 and 516_AT2 and 10632_AT1 and 522_AT5) or (9551_AT3 and 10632_AT1 and 515_AT3 and 517_AT1 and 4905_AT1 and 521_AT1 and 10476_AT1 and 522_AT3)))
atptm,atp_m + adp_c --> adp_m + atp_c,"ADP/ATP transporter, mitochondrial",0.0,1000.0,0.0,(293_AT1 or 291_AT1 or 292_AT1)
c160cpt1,pmtcoa_c + crn_c --> pmtcrn_c + coa_c,carnitine O-palmitoyltransferase,0.0,1000.0,0.0,(1374_AT1 or 1375_AT1 or 126129_AT1 or 1375_AT3 or 1375_AT2 or 1375_AT4)
c160cpt2,pmtcrn_m + coa_m --> pmtcoa_m + crn_m,C160 transport into the mitochondria,0.0,1000.0,0.0,1376_AT1
c160crnt,pmtcrn_c --> pmtcrn_m,C160 transport into the mitochondria,0.0,1000.0,0.0,788_AT1
co2_etr,co2_e <=> co2_c,CO2 extracellular transport,-1000.0,1000.0,0.0,
co2_mtr,co2_c <=> co2_m,CO2 mitochondrial transport,-1000.0,1000.0,0.0,
crntim,crn_m --> crn_c,L-carnitine transport out of mitochondria via diffusion,0.0,1000.0,0.0,788_AT1
csm,accoa_m + oaa_m + h2o_m --> cit_m + coa_m + h_m,citrate synthase,0.0,1000.0,0.0,(1431_AT1 or 1431_AT2)
cyoom3,o2_m + 4.0 focytc_m + 8.0 h_m --> 4.0 ficytc_m + 4.0 h_c + 2.0 h2o_m,"cytochrome c oxidase, mitochondrial Complex IV",0.0,1000.0,0.0,(84701_AT1 and 1346_AT1 and 4514_AT1 and 9377_AT1 and 1345_AT1 and 1349_AT1 and 1350_AT1 and 341947_AT1 and 1329_AT1 and 1351_AT1 and 1347_AT1 and 1327_AT1 and 9167_AT1 and 4512_AT1 and 1339_AT1 and 4513_AT1 and 125965_AT1 and 170712_AT1 and 1340_AT1 and 1337_AT1)
cyor_u10m,2.0 ficytc_m + q10h2_m + 2.0 h_m --> q10_m + 2.0 focytc_m + 4.0 h_c,"ubiquinol-6 cytochrome c reductase, Complex III",0.0,1000.0,0.0,((27089_AT1 and 7386_AT1 and 10975_AT1 and 4519_AT1 and 7384_AT1 and 7388_AT1 and 29796_AT2 and 7385_AT1 and 1537_AT1 and 7381_AT1) or (27089_AT1 and 1537_AT1 and 10975_AT1 and 4519_AT1 and 7384_AT1 and 7388_AT1 and 29796_AT1 and 7385_AT1 and 7386_AT1 and 7381_AT1))
eno,2pg_c <=> pep_c + h2o_c,Enolase,-1000.0,1000.0,0.0,(2027_AT2 or 2027_AT1 or 2023_AT1 or 26237_AT1 or 2026_AT1)
etf,fadh2_m + etfox_m --> fad_m + etfrd_m,electron transfer flavoprotein,0.0,1000.0,0.0,((2109_AT1 and 2108_AT1) or (2109_AT2 and 2108_AT1))
