Reaction id,Reaction,Reaction Name,Lower Bound,Upper Bound,Objective coefficient,Gene rules
etfqo,q10_m + etfrd_m --> etfox_m + q10h2_m,Electron transfer flavoprotein-ubiquinone oxidoreductase,0.0,1000.0,0.0,2110_AT1
EX_co2_e,co2_e <=> ,Exchange of CO2,-1000.0,1000.0,0.0,
EX_glc_e,glc_e <=> ,Exchange of Glucose,-10.0,1000.0,0.0,
EX_gln_e,gln_e <=> ,Exchange of Glutamine,-10.0,1000.0,0.0,
EX_glu_e,glu_e --> ,Exchange of Glutamate,0.0,1000.0,0.0,
EX_glygn_e,glygn_e --> ,Exchange of Glycogen,0.0,1000.0,0.0,
EX_h_e,h_e <=> ,Exchange of Proton,-1000.0,1000.0,0.0,
EX_h2o_e,h2o_e <=> ,Exchange of Water,-1000.0,1000.0,0.0,
EX_hdca_e,hdca_e --> ,Exchange of Hexadecanoate (n-C16:0),0.0,1000.0,0.0,
EX_lac_e,lac_e --> ,Exchange of Lactate,0.0,1000.0,0.0,
EX_nh4_e,nh4_e --> ,Exchange of NH4,0.0,1000.0,0.0,
EX_o2_e,o2_e <=> ,Exchange of O2,-1000.0,1000.0,0.0,
EX_pi_e,pi_e <=> ,Exchange of Inorganic phosphate,-1000.0,1000.0,0.0,
facoal160i,coa_c + hdca_c + atp_c --> ppi_c + pmtcoa_c + amp_c,C160 fatty acid activation,0.0,1000.0,0.0,
faoxc16080m,4.0 coa_m + 4.0 fad_m + pmtcoa_m + 4.0 nad_m + 4.0 h2o_m --> 4.0 h_m + 4.0 nadh_m + 4.0 fadh2_m + occoa_m + 4.0 accoa_m,Beta oxidation of long chain fatty acid,0.0,1000.0,0.0,(35_AT1 or 34_AT1)
faoxc80,3.0 coa_m + 3.0 fad_m + occoa_m + 3.0 nad_m + 3.0 h2o_m --> 3.0 h_m + 3.0 nadh_m + 3.0 fadh2_m + 4.0 accoa_m,Beta oxidation of med/long chain fatty acid,0.0,1000.0,0.0,(35_AT1 or 34_AT1)
fba,fru16bp_c <=> dhap_c + gap_c,Aldolase,-1000.0,1000.0,0.0,(230_AT1 or 226_AT1 or 226_AT2 or 226_AT3 or 229_AT1)
fbp,fru16bp_c + h2o_c --> pi_c + fru6p_c,fructose-bisphosphatase,0.0,1000.0,0.0,(2203_AT1 or 8789_AT1)
fumm,h2o_m + fum_m <=> mal_m,"fumarase, mitochondrial",-1000.0,1000.0,0.0,2271_AT1
g6p,glc6p_a_c + h2o_c --> pi_c + glc_c,Glucose-phosphatase,0.0,1000.0,0.0,
g6pdh2r,nadp_c + glc6p_b_c --> h_c + pglclac_c + nadph_c,Glucose 6-Phosphate dehydrogenase,0.0,1000.0,0.0,2539_AT1
galui,h_c + glc1p_c + utp_c <=> udpglc_c + ppi_c,UTP-glucose-1-phosphate uridylyltransferase (irreversible),-1000.0,1000.0,0.0,(7359_AT1 or 7360_AT1 or 7360_AT2)
gapd,nad_c + pi_c + gap_c <=> nadh_c + bpg13_c + h_c,Glyceraldehyde phosphate dehydrogenase,-1000.0,1000.0,0.0,(2597_AT1 or 26330_AT1)
glc_etr,glc_e <=> glc_c,Glucose extracellular transport,-1000.0,1000.0,0.0,
glc6p_pdif,glc6p_a_c <=> glc6p_b_c,Difussion between Glucose 6-phosphate pools,-1000.0,1000.0,0.0,
gln_etr,gln_e <=> gln_c,Glutamine extracellular transport,-1000.0,1000.0,0.0,
gln_mtr,gln_c <=> gln_m,L-glutamine transport via electroneutral transporter,-1000.0,1000.0,0.0,
glnm,gln_m + h2o_m --> glu_m + nh4_m,glutaminase (mitochondrial),0.0,1000.0,0.0,(27165_AT2 or 2744_AT1 or 27165_AT1)
glu_etr,glu_e <=> glu_c,Glutamate extracellular transport,-1000.0,1000.0,0.0,
glu_mtr,h_c + glu_c <=> h_m + glu_m,"L-glutamate reversible transport via proton symport, mitochondrial",-1000.0,1000.0,0.0,
gludxm,glu_m + h2o_m + nad_m <=> nadh_m + akg_m + h_m + nh4_m,"glutamate dehydrogenase (NAD),mitochondrial",-1000.0,1000.0,0.0,(2747_AT1 or 2746_AT1)
gnd,glucon6p_c + nadp_c --> co2_c + nadph_c + rul5p_c,6-phosphogluconate dehydrogenase,0.0,1000.0,0.0,5226_AT1
gp,glygn_e + pi_c --> glc1p_c,Glycogen phosphorylase,0.0,1000.0,0.0,(5837_AT1 or 5834_AT1 or 5836_AT1)
gs,udpglc_c --> udp_c + glygn_e,Glycogen synthase,0.0,1000.0,0.0,((2997_AT1 and 2992_AT1) or (8908_AT1 and 2997_AT1) or (2998_AT1 and 2992_AT1) or (8908_AT1 and 2998_AT1))
h_etr,h_e <=> h_c,Proton extracellular transport,-1000.0,1000.0,0.0,
h2o_etr,h2o_e <=> h2o_c,H2O extracellular transport,-1000.0,1000.0,0.0,
h2o_mtr,h2o_c <=> h2o_m,H2O mitochondrial transport,-1000.0,1000.0,0.0,
hco3_mtr,hco3_c <=> hco3_m,hco3 mitochondrial transport,-1000.0,1000.0,0.0,
hco3ec,h2o_c + co2_c <=> hco3_c + h_c,HCO3 equilibration reaction,-1000.0,1000.0,0.0,
hex1,glc_c + atp_c --> h_c + glc6p_a_c + adp_c,Hexokinase,0.0,1000.0,0.0,(3101_AT1 or 2645_AT1 or 2645_AT2 or 3098_AT4 or 80201_AT1 or 3098_AT3 or 2645_AT3 or 3099_AT1 or 3098_AT5 or 3098_AT1 or 3098_AT2)
icdhxm,icit_m + nad_m --> nadh_m + co2_m + akg_m,"Isocitrate dehydrogenase (NAD+),mitochondrial",0.0,1000.0,0.0,((3419_AT1 and 3421_AT1 and 3420_AT2) or (3421_AT1 and 3420_AT1 and 3419_AT1) or (3420_AT3 and 3421_AT2 and 3419_AT1) or (3421_AT1 and 3420_AT1 and 3419_AT1) or (3421_AT1 and 3420_AT3 and 3419_AT1) or (3419_AT1 and 3421_AT2 and 3420_AT2))
icdhy,icit_c + nadp_c --> co2_c + nadph_c + akg_c,"isocitrate dehydrogenase (NADP), cytosolic",-1000,1000.0,0.0,3417_AT1
kas8,accoa_c + 7.0 malcoa_c + 20.0 h_c + 14.0 nadph_c --> 8.0 coa_c + 6.0 h2o_c + hdca_c + 7.0 co2_c + 14.0 nadp_c,"b-ketoacyl synthetase (palmitate, n-C16:0)",0.0,1000.0,0.0,2194_AT1
lac_etr,lac_c <=> lac_e,Lactate extracellular secretion,-1000.0,1000.0,0.0,
ldh_l,pyr_a_c + h_c + nadh_c <=> lac_c + nad_c,L-lactate dehydrogenase,-1000.0,1000.0,0.0,(3948_AT2 or (3945_AT1 and 3939_AT1) or 55293_AT1 or 160287_AT1 or 3948_AT1 or 3945_AT1 or 3939_AT1 or 92483_AT1)
mal_mtr,pi_m + mal_c <=> mal_m + pi_c,"malate transport, mitochondrial",-1000.0,1000.0,0.0,
mdhc,nad_c + mal_c <=> nadh_c + h_c + oaa_c,"malate dehydrogenase, cytosolic",-1000.0,1000.0,0.0,(130752_AT1 or 4190_AT1)
mdhm,nad_m + mal_m <=> h_m + oaa_m + nadh_m,"malate dehydrogenase, mitochondrial",-1000.0,1000.0,0.0,4191_AT1
me2,mal_c + nadp_c --> co2_c + pyr_b_c + nadph_c,"malic enzyme (NADP), cytosolic",0.0,1000.0,0.0,4199_AT1
nadh2_u10m,5.0 h_m + nadh_m + q10_m --> q10h2_m + 4.0 h_c + nad_m,"NADH dehydrogenase, mitochondrial",0.0,1000.0,0.0,((4540_AT1 and 4731_AT2 and 4708_AT1 and 4695_AT1 and 4713_AT1 and 126328_AT1 and 4704_AT1 and 51079_AT1 and 4538_AT1 and 4723_AT1 and 4707_AT1 and 4712_AT1 and 4722_AT1 and 4537_AT1 and 4705_AT1 and 7991_AT2 and 374291_AT1 and 4696_AT1 and 4726_AT1 and 4709_AT1 and 4700_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 55967_AT1 and 4710_AT1 and 4718_AT1 and 4694_AT1 and 4728_AT1 and 4717_AT1 and 4725_AT1 and 4716_AT1 and 4541_AT1 and 4539_AT1 and 4701_AT1 and 4698_AT1 and 4697_AT1 and 4714_AT1 and 4711_AT1 and 4724_AT1 and 4536_AT1 and 4702_AT1 and 4535_AT1 and 4706_AT1 and 4729_AT1) or (4540_AT1 and 4706_AT1 and 4702_AT1 and 4536_AT1 and 4724_AT1 and 126328_AT1 and 4714_AT1 and 4697_AT1 and 4698_AT1 and 4701_AT1 and 4712_AT1 and 4541_AT1 and 4722_AT1 and 4716_AT1 and 4705_AT1 and 4717_AT1 and 374291_AT1 and 4718_AT1 and 4726_AT1 and 4709_AT1 and 55967_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 4700_AT1 and 4710_AT1 and 4696_AT1 and 4694_AT1 and 4728_AT1 and 4731_AT1 and 4725_AT1 and 4537_AT1 and 7991_AT1 and 4539_AT1 and 4707_AT1 and 4723_AT1 and 4538_AT1 and 51079_AT1 and 4704_AT1 and 4711_AT1 and 4713_AT1 and 4695_AT1 and 4708_AT1 and 4535_AT1 and 4729_AT1) or (4540_AT1 and 4706_AT1 and 4708_AT1 and 4695_AT1 and 4536_AT1 and 126328_AT1 and 4704_AT1 and 51079_AT1 and 4538_AT1 and 4698_AT1 and 4707_AT1 and 4541_AT1 and 4537_AT1 and 4725_AT1 and 4717_AT1 and 7991_AT2 and 4694_AT1 and 4696_AT1 and 4726_AT1 and 4709_AT1 and 55967_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 4700_AT1 and 4710_AT1 and 4718_AT1 and 374291_AT1 and 4728_AT1 and 4712_AT2 and 4705_AT1 and 4716_AT1 and 4722_AT1 and 4539_AT1 and 4701_AT1 and 4723_AT1 and 4697_AT1 and 4714_AT1 and 4711_AT1 and 4724_AT1 and 4713_AT1 and 4702_AT1 and 4731_AT2 and 4535_AT1 and 4729_AT1) or (4729_AT1 and 4731_AT2 and 4708_AT1 and 4695_AT1 and 4713_AT1 and 4711_AT1 and 4704_AT1 and 51079_AT1 and 4538_AT1 and 4723_AT1 and 4707_AT1 and 4541_AT1 and 7991_AT1 and 4716_AT1 and 4705_AT1 and 4712_AT2 and 374291_AT1 and 4696_AT1 and 4726_AT1 and 4709_AT1 and 4700_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 55967_AT1 and 4710_AT1 and 4718_AT1 and 4694_AT1 and 4728_AT1 and 4717_AT1 and 4725_AT1 and 4537_AT1 and 4722_AT1 and 4539_AT1 and 4701_AT1 and 4698_AT1 and 4697_AT1 and 4714_AT1 and 126328_AT1 and 4724_AT1 and 4536_AT1 and 4702_AT1 and 4535_AT1 and 4706_AT1 and 4540_AT1) or (4540_AT1 and 4706_AT1 and 4702_AT1 and 4713_AT1 and 4724_AT1 and 126328_AT1 and 4714_AT1 and 4697_AT1 and 4723_AT1 and 4701_AT1 and 4539_AT1 and 4541_AT1 and 4537_AT1 and 4725_AT1 and 4731_AT1 and 7991_AT2 and 374291_AT1 and 4718_AT1 and 4726_AT1 and 4709_AT1 and 55967_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 4700_AT1 and 4710_AT1 and 4696_AT1 and 4694_AT1 and 4728_AT1 and 4717_AT1 and 4705_AT1 and 4716_AT1 and 4722_AT1 and 4712_AT1 and 4707_AT1 and 4698_AT1 and 4538_AT1 and 51079_AT1 and 4704_AT1 and 4711_AT1 and 4536_AT1 and 4695_AT1 and 4708_AT1 and 4535_AT1 and 4729_AT1) or (4729_AT1 and 4535_AT1 and 4708_AT1 and 4695_AT1 and 4713_AT1 and 126328_AT1 and 4704_AT1 and 51079_AT1 and 4538_AT1 and 4723_AT1 and 4707_AT1 and 4712_AT1 and 7991_AT1 and 4716_AT1 and 4725_AT1 and 4717_AT1 and 4694_AT1 and 4696_AT1 and 4726_AT1 and 4709_AT1 and 4700_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 55967_AT1 and 4710_AT1 and 4718_AT1 and 374291_AT1 and 4728_AT1 and 4705_AT1 and 4537_AT1 and 4722_AT1 and 4541_AT1 and 4539_AT1 and 4701_AT1 and 4698_AT1 and 4697_AT1 and 4714_AT1 and 4711_AT1 and 4724_AT1 and 4536_AT1 and 4702_AT1 and 4706_AT1 and 4731_AT2 and 4540_AT1) or (4729_AT1 and 4535_AT1 and 4702_AT1 and 4536_AT1 and 4724_AT1 and 126328_AT1 and 4714_AT1 and 4697_AT1 and 4698_AT1 and 4701_AT1 and 4539_AT1 and 7991_AT1 and 4716_AT1 and 4725_AT1 and 4731_AT1 and 4712_AT2 and 4694_AT1 and 4718_AT1 and 4726_AT1 and 4709_AT1 and 55967_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 4700_AT1 and 4710_AT1 and 4696_AT1 and 374291_AT1 and 4728_AT1 and 4717_AT1 and 4705_AT1 and 4537_AT1 and 4722_AT1 and 4541_AT1 and 4707_AT1 and 4723_AT1 and 4538_AT1 and 51079_AT1 and 4704_AT1 and 4711_AT1 and 4713_AT1 and 4695_AT1 and 4708_AT1 and 4706_AT1 and 4540_AT1) or (4540_AT1 and 4706_AT1 and 4702_AT1 and 4536_AT1 and 4724_AT1 and 4711_AT1 and 4714_AT1 and 4697_AT1 and 4723_AT1 and 4701_AT1 and 4539_AT1 and 4722_AT1 and 4537_AT1 and 4705_AT1 and 4717_AT1 and 7991_AT2 and 4694_AT1 and 4696_AT1 and 4726_AT1 and 4709_AT1 and 4700_AT1 and 4720_AT1 and 4715_AT1 and 4719_AT1 and 55967_AT1 and 4710_AT1 and 4718_AT1 and 374291_AT1 and 4728_AT1 and 4712_AT2 and 4731_AT1 and 4725_AT1 and 4716_AT1 and 4541_AT1 and 4707_AT1 and 4698_AT1 and 4538_AT1 and 51079_AT1 and 4704_AT1 and 126328_AT1 and 4713_AT1 and 4695_AT1 and 4708_AT1 and 4535_AT1 and 4729_AT1))
ndpk1,gdp_c + atp_c <=> gtp_c + adp_c,nucleoside-diphosphate kinase (ATP:GDP),-1000.0,1000.0,0.0,((4830_AT2 and 4831_AT1) or (4831_AT1 and 4830_AT1) or 4832_AT1 or 10201_AT1 or 29922_AT2 or 29922_AT1)
ndpk1m,gdp_m + atp_m <=> adp_m + gtp_m,nucleoside-diphosphate kinase (ATP:GDP),-1000.0,1000.0,0.0,4833_AT1
ndpk2,udp_c + atp_c <=> utp_c + adp_c,nucleoside-diphosphate kinase (ATP:UDP),-1000.0,1000.0,0.0,((4830_AT2 and 4831_AT1) or (4831_AT1 and 4830_AT1) or 4832_AT1 or 29922_AT1 or 10201_AT1 or 29922_AT2)
nh4_etr,nh4_e <=> nh4_c,NH4 extracellular transport,-1000.0,1000.0,0.0,
nh4_mtr,nh4_c <=> nh4_m,NH4 mitochondrial transport,-1000.0,1000.0,0.0,
o2_etr,o2_e <=> o2_c,O2 extracellular transport,-1000.0,1000.0,0.0,
o2_mtr,o2_c <=> o2_m,O2 mitochondrial transport,-1000.0,1000.0,0.0,
pcm,atp_m + pyr_m + hco3_m --> adp_m + pi_m + oaa_m + h_m,pyruvate carboxylase,0.0,1000.0,0.0,(5091_AT1 or 5091_AT2)
pdhm,coa_m + nad_m + pyr_m --> co2_m + nadh_m + accoa_m,pyruvate dehydrogenase,0.0,1000.0,0.0,((5161_AT1 and 5162_AT1 and 1738_AT1 and 8050_AT1 and 1737_AT1) or (5160_AT1 and 5162_AT1 and 1738_AT1 and 8050_AT1 and 1737_AT1))
pepck,gtp_c + oaa_c --> gdp_c + pep_c + co2_c,Phosphoenolpyruvate carboxykinase (GTP),0.0,1000.0,0.0,5105_AT1
pfk,atp_c + fru6p_c --> h_c + fru16bp_c + adp_c,Phosphofructokinase,0.0,1000.0,0.0,((5211_AT1 and 5213_AT1) or (5214_AT1 and 5211_AT2) or (5214_AT1 and 5213_AT1) or 5211_AT2 or 5214_AT1 or (5214_AT1 and 5211_AT1) or 5213_AT1 or 5211_AT1 or (5213_AT1 and 5211_AT2))
pgi,glc6p_b_c <=> fru6p_c,Glucose-6-phosphate isomerase,-1000.0,1000.0,0.0,2821_AT1
pgk,bpg13_c + adp_c <=> atp_c + 3pg_c,Phosphoglycerate Kinase,-1000.0,1000.0,0.0,(348477_AT1 or 5230_AT1 or 5232_AT1)
pgl,h2o_c + pglclac_c --> h_c + glucon6p_c,6-phosphogluconolactonase,0.0,1000.0,0.0,25796_AT1
pgm,3pg_c <=> 2pg_c,Phosphoglycerate mutase,-1000.0,1000.0,0.0,(5224_AT1 or 5223_AT1 or 669_AT1 or 5224_AT2 or 669_AT2)
pgmt,glc6p_a_c <=> glc1p_c,Phosphoglucomutase,-1000.0,1000.0,0.0,(5236_AT1 or 55276_AT1)
pi_etr,pi_e <=> pi_c,Phosphate extracelular carrier,-1000.0,1000.0,0.0,
pi_mtr,h_c + pi_c <=> h_m + pi_m,"phosphate transporter, mitochondrial",-1000.0,1000.0,0.0,
ppa,ppi_c + h2o_c --> h_c + 2.0 pi_c,Inorganic diphosphatase,0.0,1000.0,0.0,5464_AT1
prpps,rib5p_c + atp_c --> h_c + amp_c,phosphoribosylpyrophosphate synthetase,0.0,1000.0,0.0,(221823_AT1 or 221823_AT2 or 5631_AT1 or 5634_AT1)
pyk,adp_c + h_c + pep_c --> atp_c + pyr_a_c,Pyruvate Kinase,0.0,1000.0,0.0,(5315_AT2 or 5315_AT1 or 113452_AT1 or 5313_AT2 or 5313_AT1 or 5315_AT3)
pyr_mtr,h_c + pyr_b_c <=> h_m + pyr_m,Pyruvate mitochondrial transport,-1000.0,1000.0,0.0,
pyr_pdif,pyr_a_c <=> pyr_b_c,Difussion between pyruvate pools,-1000.0,1000.0,0.0,
rpe,rul5p_c <=> xyl5p_c,Ribulose 5 phosphate epimerase,-1000.0,1000.0,0.0,(6120_AT1 or 6120_AT2)
rpi,rul5p_c <=> rib5p_c,Ribose phosphate isomerase,-1000.0,1000.0,0.0,22934_AT1
sucd1m,fad_m + succ_m <=> fadh2_m + fum_m,succinate dehydrogenase,-1000.0,1000.0,0.0,(6391_AT1 and 6389_AT1 and 6392_AT1 and 6390_AT1)
sucoas1m,coa_m + succ_m + gtp_m <=> succoa_m + pi_m + gdp_m,Succinate--CoA ligase (GDP-forming),-1000.0,1000.0,0.0,(8802_AT1 and 8801_AT1)
tala,sed7p_c + gap_c <=> e4p_c + fru6p_c,Transaldolase,-1000.0,1000.0,0.0,6888_AT1
tkt1,rib5p_c + xyl5p_c <=> gap_c + sed7p_c,Transketolase 1,-1000.0,1000.0,0.0,(84076_AT1 or 7086_AT1 or 8277_AT1)
tkt2,xyl5p_c + e4p_c <=> fru6p_c + gap_c,Transketolase 2,-1000.0,1000.0,0.0,(84076_AT1 or 7086_AT1 or 8277_AT1)
tpi,dhap_c <=> gap_c,Triose-phosphate isomerase,-1000.0,1000.0,0.0,(7167_AT1 or 286016_AT1)
cit_mtr,cit_c + mal_m <=> cit_m + mal_c,"citrate transport, mitochondrial",-1000.0,1000.0,0.0,
hdcatr,hdca_e <=> hdca_c,fatty acid transport via diffusion,-1000.0,1000.0,0.0,

Metabolite id,Metabolite Name,Formula,Compartment
atp_c,ATP,C10H12N5O13P3,c
accoa_c,acetyl-CoA,C23H34N7O17P3S,c
hco3_c,HCO3,HCO3,c
adp_c,ADP,C10H12N5O10P2,c
malcoa_c,Malonyl coenzyme A ,C24H33N7O19P3S,c
pi_c,Inorganic phosphate,HO4P,c
h_c,Proton,H,c
cit_c,Citrate,C6H5O7,c
coa_c,Coenzyme A,C21H32N7O16P3S,c
oaa_c,Oxaloacetate,C4H2O5,c
icit_c,isocitrate,C6H5O7,c
cit_m,Citrate,C6H5O7,m
icit_m,isocitrate,C6H5O7,m
amp_c,AMP,C10H12N5O7P,c
nad_m,NAD,C21H26N7O14P2,m
akg_m,alpha-Ketoglutarate,C5H4O5,m
coa_m,Coenzyme A,C21H32N7O16P3S,m
co2_m,CO2,CO2,m
nadh_m,NAD,C21H27N7O14P2,m
succoa_m,alpha-Ketoglutarate,C25H35N7O19P3S,m
mal_c,L-Malate,C4H4O5,c
akg_c,alpha-Ketoglutarate,C5H4O5,c
mal_m,L-Malate,C4H4O5,m
glu_c,Glutamate,C5H8NO4,c
asp_m,Aspartate,C4H7NO4,m
asp_c,Aspartate,C4H7NO4,c
glu_m,Glutamate,C5H8NO4,m
oaa_m,Oxaloacetate,C4H2O5,m
h2o_c,Water,H2O,c
pi_m,Inorganic phosphate,HO4P,m
adp_m,ADP,C10H12N5O10P2,m
h_m,Proton,H,m
h2o_m,Water,H2O,m
atp_m,ATP,C10H12N5O13P3,m
crn_c,L-Carnitine,C7H15NO3,c
pmtcoa_c,Palmitoyl-CoA (n-C16:0CoA),C37H62N7O17P3S,c
pmtcrn_c,L-Palmitoylcarnitine,C23H45NO4,c
pmtcrn_m,L-Palmitoylcarnitine,C23H45NO4,m
pmtcoa_m,Palmitoyl-CoA (n-C16:0CoA),C37H62N7O17P3S,m
crn_m,L-Carnitine,C7H15NO3,m
co2_e,CO2,CO2,e
co2_c,CO2,CO2,c
accoa_m,acetyl-CoA,C23H34N7O17P3S,m
o2_m,O2,O2,m
focytc_m,Ferrocytochrome c,C42H54FeN8O6S2,m
ficytc_m,Ferricytochrome c,C42H54FeN8O6S2,m
q10h2_m,Ubiquinol-10,C59H92O4,m
q10_m,Ubiquinone-10,C59H90O4,m
2pg_c,2-phosphoglycerate,C3H4O7P,c
pep_c,Posphoenolpyruvate,C3H2O6P,c
fadh2_m,Flavin adenine dinucleotide reduced,C27H33N9O15P2,m
etfox_m,Electron transfer flavoprotein oxidized,R,m
etfrd_m,Electron transfer flavoprotein reduced,RH2,m
fad_m,Flavin adenine dinucleotide oxidized,C27H31N9O15P2,m
glc_e,Glucose,C6H12O6,e
gln_e,Glutamine,C5H10N2O3,e
glu_e,Glutamate,C5H8NO4,e
glygn_e,Glycogen,C6,e
h_e,Proton,H,e
h2o_e,Water,H2O,e
hdca_e,Hexadecanoate (n-C16:0),C16H31O2,e
lac_e,Lactate,C3H5O3,e
nh4_e,NH4,NH4,e
o2_e,O2,O2,e
pi_e,Inorganic phosphate,HO4P,e
hdca_c,Hexadecanoate (n-C16:0),C16H31O2,c
ppi_c,Pyrophosphate,HO7P2,c
occoa_m,Octanoyl-CoA (n-C8:0CoA),C29H46N7O17P3S,m
fru16bp_c,Fructose 1-6 biphosphate,C6H10O12P2,c
dhap_c,Dihydroxyacetone phsophate,C3H5O6P,c
gap_c,Glyceraldehyde 3-phosphate,C3H5O6P,c
fru6p_c,Fructose 6-phosphate,C6H11O9P,c
fum_m,fumarate,C4H2O4,m
glc6p_a_c,Glucose 6-phosphate (pool A),C6H11O9P,c
glc_c,Glucose,C6H12O6,c
glc6p_b_c,Glucose 6-phosphate (pool B),C6H11O9P,c
nadp_c,NADP,C21H25N7O17P3,c
nadph_c,NADPH,C21H26N7O17P3,c
pglclac_c,6-phosphogluconolactone,C6H9O9P,c
utp_c,UTP,C9H11N2O15P3,c
glc1p_c,Glucose 1-phosphate,C6H11O9P,c
udpglc_c,Uridine diphosphate glucose,C15H22N2O17P2,c
nad_c,NAD,C21H26N7O14P2,c
bpg13_c,13-bisphosphoglycerate,C3H4O10P2,c
nadh_c,NADH,C21H27N7O14P2,c
gln_c,Glutamine,C5H10N2O3,c
gln_m,Glutamine,C5H10N2O3,m
nh4_m,NH4,NH4,m
glucon6p_c,D-gluconate 6-phosphate,C6H10O10P,c
rul5p_c,Ribulose 5-phosphate,C5H9O8P,c
udp_c,UDP,C9H11N2O12P2,c
hco3_m,HCO3,HCO3,m
lac_c,Lactate,C3H5O3,c
pyr_a_c,Pyruvate (pool A),C3H3O3,c
pyr_b_c,Pyruvate (pool b),C3H3O3,c
gdp_c,GDP,C10H12N5O11P2,c
gtp_c,GTP,C10H12N5O14P3,c
gdp_m,GDP,C10H12N5O11P2,m
gtp_m,GTP,C10H12N5O14P3,m
nh4_c,NH4,NH4,c
o2_c,O2,O2,c
pyr_m,Pyruvate,C3H3O3,m
3pg_c,3-phosphoglycerate,C3H4O7P,c
rib5p_c,Ribose 5-phosphate,C5H9O8P,c
xyl5p_c,Xylulose 5-phosphate,C5H9O8P,c
succ_m,alpha-Ketoglutarate,C4H4O4,m
sed7p_c,Sedoheptulose 7-phosphate,C7H13O10P,c
e4p_c,Erythrose 4-phosphate,C4H7O7P,c
